id,datum,open_meteo_radiation,kmi_radiation_avg,kaggle_radiation_avg
1840,2025-01-13 00:00:00,57.75,63.768815331,67.36
1841,2025-01-14 00:00:00,41,47.6962020906,53.59
1842,2025-01-15 00:00:00,16.875,20.5591666667,19.075
1843,2025-01-16 00:00:00,21.3333333333,25.2800347222,31.075
1844,2025-01-17 00:00:00,25.3333333333,27.1438541667,44.33
1845,2025-01-18 00:00:00,27.625,17.4950694444,17.405
1846,2025-01-19 00:00:00,29,27.3170138889,43.745
1847,2025-01-20 00:00:00,17.5833333333,23.9792708333,30.155
1848,2025-01-21 00:00:00,33.9166666667,45.9507342657,53.955
1849,2025-01-22 00:00:00,9,14.6359375,18.225
1850,2025-01-23 00:00:00,38.1666666667,29.1623508772,28.075
1851,2025-01-24 00:00:00,7.75,12.9869444444,11.98
1852,2025-01-25 00:00:00,28.5833333333,18.0660763889,17.46
1853,2025-01-26 00:00:00,53.1666666667,30.1307986111,29.71
1854,2025-01-27 00:00:00,59.6666666667,56.4090972222,54.185
1855,2025-01-28 00:00:00,27.5,25.1214685315,36.255
1856,2025-01-29 00:00:00,53.7916666667,38.4525783972,35.3
1857,2025-01-30 00:00:00,20.1666666667,18.4151388889,13.02
1858,2025-01-31 00:00:00,50.0416666667,45.7810416667,50.75
1859,2025-02-01 00:00:00,82.625,89.2867013889,92.575
1860,2025-02-02 00:00:00,85.1666666667,90.0682291667,92.28
1861,2025-02-03 00:00:00,79.125,87.5942708333,90.61
1862,2025-02-04 00:00:00,60,54.9245833333,78.455
1863,2025-02-05 00:00:00,62.1666666667,30.8601403509,22.51
1864,2025-02-06 00:00:00,45.4583333333,29.4050347222,27.03
1865,2025-02-07 00:00:00,34.3333333333,21.8529861111,24.22
1866,2025-02-08 00:00:00,71.375,67.2863541667,79.31
1867,2025-02-09 00:00:00,45.9583333333,37.7588541667,38.155
1868,2025-02-10 00:00:00,19.25,22.6011111111,27.665
1869,2025-02-11 00:00:00,15.7083333333,15.3051736111,27.805
1870,2025-02-12 00:00:00,43.4583333333,33.2449652778,27.23
1871,2025-02-13 00:00:00,38.2083333333,17.3054166667,11.305
1872,2025-02-14 00:00:00,60.5,59.5263541667,46.51
1873,2025-02-15 00:00:00,68.7083333333,66.4635763889,61.185
1874,2025-02-16 00:00:00,93.7916666667,85.5781944444,81.4
1875,2025-02-17 00:00:00,115.9166666667,121.5851388889,124.89
1876,2025-02-18 00:00:00,114.8333333333,122.8475694444,126.04
1877,2025-02-19 00:00:00,94.625,94.9961458333,94.39
1878,2025-02-20 00:00:00,41.1666666667,45.2610763889,52.19
1879,2025-02-21 00:00:00,96.7083333333,81.6719791667,80.73
1880,2025-02-22 00:00:00,37.7916666667,26.7057986111,28.425
1881,2025-02-23 00:00:00,121,116.8964236111,127.1
1882,2025-02-24 00:00:00,27.75,34.2414583333,33.07
1883,2025-02-25 00:00:00,59.125,57.4892708333,72.125
1884,2025-02-26 00:00:00,101.4166666667,95.5296527778,95.13
1885,2025-02-27 00:00:00,82.9166666667,64.5777777778,67.595
1886,2025-02-28 00:00:00,86.875,76.5729166667,60.31
1887,2025-03-01 00:00:00,70.5833333333,69.20625,62.92
1888,2025-03-02 00:00:00,144.4583333333,149.8576041667,154.995
1889,2025-03-03 00:00:00,148.3333333333,155.5911805556,161.165
1890,2025-03-04 00:00:00,150.1666666667,149.7764930556,151.95
1891,2025-03-05 00:00:00,153.7916666667,159.7325,164.64
1892,2025-03-06 00:00:00,150.3333333333,153.6035810811,157.465
1893,2025-03-07 00:00:00,151,157.1984294872,163.375
1894,2025-03-08 00:00:00,156.2916666667,158.078974359,162.32
1895,2025-03-09 00:00:00,157.4166666667,148.286474359,148.49
1896,2025-03-10 00:00:00,152.625,107.153022508,112.19
1897,2025-03-11 00:00:00,61.5416666667,45.502724359,28.49
1898,2025-03-12 00:00:00,130.2916666667,83.8640199336,81.61
1899,2025-03-13 00:00:00,133.625,82.4876527331,70.23
1900,2025-03-14 00:00:00,129.375,108.7979487179,87.235
1901,2025-03-15 00:00:00,112.7916666667,137.7894230769,152.705
1902,2025-03-16 00:00:00,174.875,182.2573397436,187.275
1903,2025-03-17 00:00:00,137.6666666667,110.0015705128,105.91
1904,2025-03-18 00:00:00,190.4583333333,202.7644871795,208.705
1905,2025-03-19 00:00:00,186.125,194.5905128205,200.85
1906,2025-03-20 00:00:00,184.7083333333,188.4872435897,195.91
1907,2025-03-21 00:00:00,179.9583333333,148.5774358974,155.765
1908,2025-03-22 00:00:00,134.75,110.1868589744,114.365
1909,2025-03-23 00:00:00,152.6666666667,126.5391025641,113.2
1910,2025-03-24 00:00:00,165.25,106.3060450161,101.625
1911,2025-03-25 00:00:00,159.9583333333,157.3398397436,159.395
1912,2025-03-26 00:00:00,129.5833333333,85.6230128205,64.75
1913,2025-03-27 00:00:00,208.875,215.8402564103,219.155
1914,2025-03-28 00:00:00,97.6666666667,135.606025641,217.245
1915,2025-03-29 00:00:00,183.0416666667,196.8776923077,183.93
1916,2025-03-30 00:00:00,135,128.7341025641,115.205
1917,2025-03-31 00:00:00,197,195.7781089744,186.475
1918,2025-04-01 00:00:00,205.0416666667,221.3677564103,218.74
1919,2025-04-02 00:00:00,204,225.6805448718,234.11
1920,2025-04-03 00:00:00,222.0416666667,223.038525641,228.495
1921,2025-04-04 00:00:00,229.75,235.1396153846,242.35
1922,2025-04-05 00:00:00,230.4583333333,237.0266666667,238.28
1923,2025-04-06 00:00:00,240.875,250.7825961538,257.31
1924,2025-04-07 00:00:00,238.375,249.5500320513,254.7
1925,2025-04-08 00:00:00,237.7083333333,245.70125,251.84
1926,2025-04-09 00:00:00,236.0833333333,229.948,228.005
1927,2025-04-10 00:00:00,188.4583333333,180.485,163.825
1928,2025-04-11 00:00:00,245.2916666667,246.4714102564,247.75
1929,2025-04-12 00:00:00,250.9166666667,250.2147435897,255.82
1930,2025-04-13 00:00:00,158.2916666667,102.6456730769,91.04
1931,2025-04-14 00:00:00,205.9583333333,226.2175961538,234.96
1932,2025-04-15 00:00:00,179.3333333333,129.6699679487,109.54
1933,2025-04-16 00:00:00,99.375,85.1524679487,64.53
1934,2025-04-17 00:00:00,87.1666666667,80.0472115385,47.745
1935,2025-04-18 00:00:00,227.0833333333,211.8429807692,202.555
1936,2025-04-19 00:00:00,239.7916666667,233.6025961538,235.625
1937,2025-04-20 00:00:00,172.125,125.2455448718,132.065
1938,2025-04-21 00:00:00,162.5,122.8396794872,106.77
1939,2025-04-22 00:00:00,207.9166666667,202.4969551282,209.295
1940,2025-04-23 00:00:00,129.4583333333,75.2166346154,71.575
1941,2025-04-24 00:00:00,73.5,53.3218589744,56.12
1942,2025-04-25 00:00:00,220.3333333333,181.4095192308,154.41
1943,2025-04-26 00:00:00,256.0833333333,255.5389102564,261.355
1944,2025-04-27 00:00:00,269.5,273.4456730769,274.625
1945,2025-04-28 00:00:00,284.5,289.8293910256,297.365
1946,2025-04-29 00:00:00,286.2083333333,295.0467628205,299.89
1947,2025-04-30 00:00:00,282.9166666667,289.3895192308,293.815
1948,2025-05-01 00:00:00,278.0416666667,284.1886217949,295.14
1949,2025-05-02 00:00:00,281.875,270.0375,272.775
1950,2025-05-03 00:00:00,230.4583333333,161.8303205128,118.715
1951,2025-05-04 00:00:00,183.2916666667,170.9745192308,157.625
1952,2025-05-05 00:00:00,170.25,183.7673397436,210.21
1953,2025-05-06 00:00:00,234.375,254.4729807692,268.865
1954,2025-05-07 00:00:00,152.375,175.6335576923,214.315
1955,2025-05-08 00:00:00,246.375,263.9603583062,311.565
1956,2025-05-09 00:00:00,299.4583333333,316.5382371795,323.6
1957,2025-05-10 00:00:00,308.5,312.4825838926,324.175
1958,2025-05-11 00:00:00,303.9166666667,301.7584375,306.615
1959,2025-05-12 00:00:00,282.1666666667,277.1360810811,270.355
1960,2025-05-13 00:00:00,311.8333333333,306.0815384615,306.19
1961,2025-05-14 00:00:00,290.4166666667,301.6843269231,313.26
1962,2025-05-15 00:00:00,168.25,186.2438782051,205.52
1963,2025-05-16 00:00:00,300.7916666667,308.916025641,328.195
1964,2025-05-17 00:00:00,246.4583333333,233.7645833333,232.61
1965,2025-05-18 00:00:00,146.0416666667,127.6267307692,105.995
1966,2025-05-19 00:00:00,285.2916666667,306.3492628205,310.88
1967,2025-05-20 00:00:00,271.875,298.1366025641,296.01
1968,2025-05-21 00:00:00,222.75,218.0904487179,223.94
1969,2025-05-22 00:00:00,186.25,193.1297435897,217.845
1970,2025-05-23 00:00:00,217.4166666667,249.1567307692,233.14
1971,2025-05-24 00:00:00,57.3333333333,87.0866987179,101.435
1972,2025-05-25 00:00:00,206.5833333333,158.3326282051,157.055
1973,2025-05-26 00:00:00,220,202.4174358974,225.725
1974,2025-05-27 00:00:00,84.25,97.2248076923,93.54
1975,2025-05-28 00:00:00,251.9166666667,178.4646474359,182.485
1976,2025-05-29 00:00:00,107.4583333333,144.2893269231,139.84
1977,2025-05-30 00:00:00,252.25,284.7018269231,280.18
1978,2025-05-31 00:00:00,256.875,245.2173717949,237.37
1979,2025-06-01 00:00:00,195.5833333333,213.0305448718,244.665
1980,2025-06-02 00:00:00,263,245.9232051282,261.775
1981,2025-06-03 00:00:00,253.9583333333,258.863525641,282.46
1982,2025-06-04 00:00:00,164.5,179.5919871795,165.04
1983,2025-06-05 00:00:00,141.7083333333,132.4473717949,132.72
1984,2025-06-06 00:00:00,256.1666666667,208.7163141026,232.445
1985,2025-06-07 00:00:00,167.75,165.3307692308,177.595
1986,2025-06-08 00:00:00,278.25,222.8436858974,211.405
1987,2025-06-09 00:00:00,237.375,229.6681730769,248.645
1988,2025-06-10 00:00:00,152.2083333333,178.2804166667,210.2
1989,2025-06-11 00:00:00,337.1666666667,338.6358653846,342.645
1990,2025-06-12 00:00:00,333.25,326.9775562701,336.28
1991,2025-06-13 00:00:00,246.2916666667,298.0394871795,290.895
1992,2025-06-14 00:00:00,241.6666666667,189.5510576923,213.995
1993,2025-06-15 00:00:00,268.5833333333,254.8506410256,202.91
1994,2025-06-16 00:00:00,307.0416666667,298.188974359,300.84
1995,2025-06-17 00:00:00,296,302.1214102564,321.43
1996,2025-06-18 00:00:00,299,316.8441025641,320.3
1997,2025-06-19 00:00:00,301.75,330.065,344.16
1998,2025-06-20 00:00:00,319.375,326.4882371795,331.985
1999,2025-06-21 00:00:00,342.375,338.0143589744,346.05
2000,2025-06-22 00:00:00,259.375,251.4176282051,270.53
2001,2025-06-23 00:00:00,227.625,232.1073076923,219.875
2002,2025-06-24 00:00:00,173.0833333333,230.8085576923,244.54
2003,2025-06-25 00:00:00,251.0833333333,259.70125,252.04
2004,2025-06-26 00:00:00,218.875,146.6169230769,139.64
2005,2025-06-27 00:00:00,205.5416666667,214.0795192308,191.475
2006,2025-06-28 00:00:00,163.5416666667,248.3468589744,276.13
2007,2025-06-29 00:00:00,293.375,315.2430448718,325.35
2008,2025-06-30 00:00:00,327.75,325.0944551282,327.43
2009,2025-07-01 00:00:00,311.9583333333,319.5817628205,327.91
2010,2025-07-02 00:00:00,287.9583333333,259.6108012821,266.28
2011,2025-07-03 00:00:00,326.0833333333,345.3677564103,351.475
2012,2025-07-04 00:00:00,297.5833333333,325.3696153846,337.485
2013,2025-07-05 00:00:00,202.8333333333,218.7423397436,257.515
2014,2025-07-06 00:00:00,97.7083333333,74.5488461538,66.61
2015,2025-07-07 00:00:00,250.7083333333,171.8286858974,142.475
2016,2025-07-08 00:00:00,235.2083333333,206.8808974359,210.62
2017,2025-07-09 00:00:00,319,310.7796474359,311.24
2018,2025-07-10 00:00:00,265.2916666667,292.8296794872,290.82
2019,2025-07-11 00:00:00,280.5416666667,258.6624115756,255.755
2020,2025-07-12 00:00:00,305.9166666667,284.254775641,291.925
2021,2025-07-13 00:00:00,286.3333333333,287.990224359,284.665
2022,2025-07-14 00:00:00,237.625,214.7317307692,218.13
2023,2025-07-15 00:00:00,254.5,253.7103846154,251.28
2024,2025-07-16 00:00:00,218.2916666667,194.9946474359,181.56
2025,2025-07-17 00:00:00,307.7916666667,278.8138235294,300.785
2026,2025-07-18 00:00:00,216.4166666667,248.4298032787,269.765
2027,2025-07-19 00:00:00,246.0833333333,189.0879487179,168.485
2028,2025-07-20 00:00:00,177.625,169.4752564103,182.385
2029,2025-07-21 00:00:00,238.0833333333,198.5118910256,209.69
2030,2025-07-22 00:00:00,237.8333333333,195.5024358974,173.555
2031,2025-07-23 00:00:00,196.125,176.5823397436,182.65
2032,2025-07-24 00:00:00,261.2083333333,179.4750320513,131.85
2033,2025-07-25 00:00:00,209.1666666667,198.3155769231,217.175
2034,2025-07-26 00:00:00,235.9583333333,227.6414102564,246.735
2035,2025-07-27 00:00:00,189.9166666667,132.5598076923,120.07
2036,2025-07-28 00:00:00,229.2916666667,178.8663548387,149.49
2037,2025-07-29 00:00:00,232.2083333333,184.0772435897,163.925
2038,2025-07-30 00:00:00,261.7083333333,217.430224359,200.7
2039,2025-07-31 00:00:00,179.4166666667,136.8356410256,142.955
2040,2025-08-01 00:00:00,205.4166666667,205.6412820513,194.55
2041,2025-08-02 00:00:00,216.25,154.3289423077,137.6
2042,2025-08-03 00:00:00,240.9166666667,234.4452884615,240.325
2043,2025-08-04 00:00:00,179.75,193.9668910256,206.36
2044,2025-08-05 00:00:00,237.375,236.8200961538,235.08
2045,2025-08-06 00:00:00,218.875,245.8731189711,248.795
2046,2025-08-07 00:00:00,238.3333333333,234.2222115385,241.065
2047,2025-08-08 00:00:00,162.2916666667,175.3681089744,193.2
2048,2025-08-09 00:00:00,263.875,271.9084294872,270.065
2049,2025-08-10 00:00:00,255.625,277.5875641026,284.645
2050,2025-08-11 00:00:00,279.2083333333,285.4809967846,291.015
2051,2025-08-12 00:00:00,275.2916666667,261.3245512821,258.535
2052,2025-08-13 00:00:00,261.2916666667,228.746025641,245.9
2053,2025-08-14 00:00:00,262.75,219.2969551282,206.98
2054,2025-08-15 00:00:00,251.625,259.4914102564,266.47
2055,2025-08-16 00:00:00,107.5416666667,96.7731410256,76.73
2056,2025-08-17 00:00:00,182.6666666667,236.26125,241.645
2057,2025-08-18 00:00:00,200.1666666667,223.7375,264.29
2058,2025-08-19 00:00:00,258.7083333333,254.1286538462,261.93
2059,2025-08-20 00:00:00,221.6666666667,165.9229807692,163.675
2060,2025-08-21 00:00:00,194.0833333333,221.8076602564,224.915
2061,2025-08-22 00:00:00,117.1666666667,129.7745980707,
2062,2025-08-23 00:00:00,164.7916666667,155.0933653846,
2063,2025-08-24 00:00:00,234.7083333333,251.8133653846,
2064,2025-08-25 00:00:00,250.9166666667,254.3528205128,
2065,2025-08-26 00:00:00,192.5416666667,188.2339102564,
2066,2025-08-27 00:00:00,160.75,168.4551612903,
2067,2025-08-28 00:00:00,180.5,157.1662820513,
2068,2025-08-29 00:00:00,144.4166666667,130.1054487179,
2069,2025-08-30 00:00:00,179.7083333333,154.6818589744,
2070,2025-08-31 00:00:00,130.3333333333,113.2643269231,
2071,2025-09-01 00:00:00,195.625,179.3056730769,
2072,2025-09-02 00:00:00,186.7083333333,168.0311538462,
2073,2025-09-03 00:00:00,126,90.2294551282,
2074,2025-09-04 00:00:00,169.2916666667,156.8258333333,
2075,2025-09-05 00:00:00,202.125,188.4811217949,
2076,2025-09-06 00:00:00,195.375,202.4631730769,
2077,2025-09-07 00:00:00,220.5,223.7947115385,
2078,2025-09-08 00:00:00,162.5833333333,149.606474359,
2079,2025-09-09 00:00:00,121.4583333333,124.5895833333,
2080,2025-09-10 00:00:00,147.25,153.5885897436,
2081,2025-09-11 00:00:00,148.5416666667,132.2639423077,
2082,2025-09-12 00:00:00,167.2916666667,157.0735897436,
2083,2025-09-13 00:00:00,140.75,124.2934083601,
2084,2025-09-14 00:00:00,140.6666666667,147.7528205128,
2085,2025-09-15 00:00:00,156.2916666667,154.1234935897,
2086,2025-09-16 00:00:00,162.2083333333,136.3561217949,
2087,2025-09-17 00:00:00,66.75,85.8479807692,
2088,2025-09-18 00:00:00,121.5416666667,100.9247115385,
2089,2025-09-19 00:00:00,181.9583333333,192.7784615385,
2090,2025-09-20 00:00:00,75.2083333333,86.8341025641,
2091,2025-09-21 00:00:00,89.625,76.1505769231,
2092,2025-09-22 00:00:00,165.5,123.8277564103,
2093,2025-09-23 00:00:00,129.4166666667,107.6691666667,
2094,2025-09-24 00:00:00,152.6666666667,81.8630448718,
2095,2025-09-25 00:00:00,66.3333333333,50.7122435897,
2096,2025-09-26 00:00:00,102.4583333333,100.8657371795,
2097,2025-09-27 00:00:00,130.2083333333,112.6148397436,
2098,2025-09-28 00:00:00,160.375,158.6982315113,
2099,2025-09-29 00:00:00,147.2083333333,129.2169230769,
2100,2025-09-30 00:00:00,145.875,123.4861538462,
2101,2025-10-01 00:00:00,137.6666666667,127.7611217949,
2102,2025-10-02 00:00:00,101.125,129.3096474359,
2103,2025-10-03 00:00:00,34.3333333333,46.3484935897,
2104,2025-10-04 00:00:00,106.125,100.5602564103,
2105,2025-10-05 00:00:00,108.4583333333,74.7596153846,
2106,2025-10-06 00:00:00,57.3333333333,58.5651282051,
2107,2025-10-07 00:00:00,53.0833333333,37.1642948718,
2108,2025-10-08 00:00:00,71.2083333333,58.5682051282,
2109,2025-10-09 00:00:00,102.9583333333,87.9400961538,
2110,2025-10-10 00:00:00,74.875,54.2736217949,
2111,2025-10-11 00:00:00,58.875,45.1836858974,
2112,2025-10-12 00:00:00,67.375,74.2855448718,
2113,2025-10-13 00:00:00,42.1666666667,45.6938782051,
2114,2025-10-14 00:00:00,42.0833333333,52.178974359,
2115,2025-10-15 00:00:00,52.4166666667,42.0954166667,
2116,2025-10-16 00:00:00,65.8333333333,58.8841025641,
2117,2025-10-17 00:00:00,36.6666666667,47.3492307692,
2118,2025-10-18 00:00:00,79.125,79.1280448718,
2119,2025-10-19 00:00:00,93.8333333333,64.6165064103,
2120,2025-10-20 00:00:00,82.8333333333,58.3489423077,
2121,2025-10-21 00:00:00,62.6666666667,52.9096474359,
2122,2025-10-22 00:00:00,71.625,58.8526245847,
2123,2025-10-23 00:00:00,31.25,23.2924092409,
2124,2025-10-24 00:00:00,89.375,72.2547115385,
2125,2025-10-25 00:00:00,22.5416666667,33.1562820513,
2126,2025-10-26 00:00:00,82.1666666667,71.0600961538,
2127,2025-10-27 00:00:00,56.125,46.8830448718,
2128,2025-10-28 00:00:00,69.125,39.0121794872,
2129,2025-10-29 00:00:00,47.4583333333,42.9269551282,
2130,2025-10-30 00:00:00,91.2916666667,88.2123076923,
2131,2025-10-31 00:00:00,59.0833333333,51.7678846154,
2132,2025-11-01 00:00:00,17.125,17.5918589744,
2133,2025-11-02 00:00:00,64,59.1678846154,
2134,2025-11-03 00:00:00,41.2083333333,39.4767948718,
2135,2025-11-04 00:00:00,78.7916666667,74.1106089744,
2136,2025-11-05 00:00:00,76,75.8591025641,
2137,2025-11-06 00:00:00,68.8333333333,62.6503908795,
2138,2025-11-07 00:00:00,79.6666666667,83.4626282051,
2139,2025-11-08 00:00:00,67.9166666667,64.732275641,
2140,2025-11-09 00:00:00,72.7916666667,62.3247435897,
2141,2025-11-10 00:00:00,55.4166666667,44.0006410256,
2142,2025-11-11 00:00:00,50.5416666667,34.4388141026,
2143,2025-11-12 00:00:00,66.8333333333,61.1606089744,
2144,2025-11-13 00:00:00,31.2916666667,33.5641666667,
2145,2025-11-14 00:00:00,17.4583333333,15.7787179487,
2146,2025-11-15 00:00:00,17.375,25.8499679487,
2147,2025-11-16 00:00:00,15.7916666667,12.8454166667,
2148,2025-11-17 00:00:00,59.5,49.7380769231,
2149,2025-11-18 00:00:00,44.4166666667,39.4142628205,
2150,2025-11-19 00:00:00,26.625,14.0598397436,
2151,2025-11-20 00:00:00,41.9583333333,17.4164423077,
2152,2025-11-21 00:00:00,48.9166666667,49.2156730769,
2153,2025-11-22 00:00:00,57.1666666667,59.9737179487,
2154,2025-11-23 00:00:00,18.9166666667,18.5234294872,
2155,2025-11-24 00:00:00,25.25,24.8324679487,
2156,2025-11-25 00:00:00,38.125,20.8444551282,
2157,2025-11-26 00:00:00,31.8333333333,33.5542628205,
2158,2025-11-27 00:00:00,13.875,11.3672435897,
2159,2025-11-28 00:00:00,8.5833333333,13.0908333333,
2160,2025-11-29 00:00:00,22.5,19.4404487179,
2161,2025-11-30 00:00:00,35.9583333333,29.7850859107,
2162,2025-12-01 00:00:00,16.875,29.4326366559,
2163,2025-12-02 00:00:00,38.9166666667,22.7175974026,
2164,2025-12-03 00:00:00,23.9166666667,18.1240705128,
2165,2025-12-04 00:00:00,39.9583333333,30.2179807692,
2166,2025-12-05 00:00:00,27.2083333333,28.7286858974,
2167,2025-12-06 00:00:00,26.75,14.6309294872,
2168,2025-12-07 00:00:00,12.9166666667,9.7568269231,
2169,2025-12-08 00:00:00,13.375,8.3183974359,
2170,2025-12-09 00:00:00,29.9166666667,34.9541290323,
2171,2025-12-10 00:00:00,29.9583333333,18.5588141026,
2172,2025-12-11 00:00:00,36.25,26.8903205128,
2173,2025-12-12 00:00:00,20.4583333333,13.7571153846,
2174,2025-12-13 00:00:00,28.75,20.3368910256,
2175,2025-12-14 00:00:00,13.9166666667,15.3008974359,
2176,2025-12-15 00:00:00,41.5833333333,33.6438906752,
2177,2025-12-16 00:00:00,26.9166666667,27.3658653846,
2178,2025-12-17 00:00:00,17.4583333333,15.5742628205,
2179,2025-12-18 00:00:00,26.3333333333,30.1220833333,
2180,2025-12-19 00:00:00,22.9583333333,18.9017628205,
2181,2025-12-20 00:00:00,17.4166666667,16.5705448718,
2182,2025-12-21 00:00:00,33.5416666667,27.7713461538,
2183,2025-12-22 00:00:00,39.3333333333,35.0345833333,
2184,2025-12-23 00:00:00,24.9583333333,8.8355448718,
2185,2025-12-24 00:00:00,43.9583333333,49.2649358974,
2186,2025-12-25 00:00:00,46.25,42.8318910256,
2187,2025-12-26 00:00:00,47.0833333333,49.3769551282,
2188,2025-12-27 00:00:00,41.4166666667,50.1912820513,
2189,2025-12-28 00:00:00,45.625,46.7717307692,
2190,2025-12-29 00:00:00,23.3333333333,15.9578205128,
2191,2025-12-30 00:00:00,43.625,47.0381410256,
2192,2025-12-31 00:00:00,16.0833333333,21.2305769231,
2193,2026-01-01 00:00:00,12.6666666667,9.7449679487,
2194,2026-01-02 00:00:00,43.375,30.9955769231,
2195,2026-01-03 00:00:00,41.3333333333,25.7893589744,
2196,2026-01-04 00:00:00,49.6666666667,47.1914423077,
2197,2026-01-05 00:00:00,37.625,22.229391025600002,
2198,2026-01-06 00:00:00,52.7083333333,38.7780769231,
2199,2026-01-07 00:00:00,17.125,15.7217628205,
2200,2026-01-08 00:00:00,19.5416666667,19.467275641,
2201,2026-01-09 00:00:00,8.1666666667,7.4194230769,
2202,2026-01-10 00:00:00,15.1666666667,10.7064423077,
2203,2026-01-11 00:00:00,31.2916666667,23.0979807692,
2204,2026-01-12 00:00:00,13.1666666667,11.6048397436,
2205,2026-01-13 00:00:00,28.25,23.1718006431,
2206,2026-01-14 00:00:00,29.1666666667,15.1546774194,
2207,2026-01-15 00:00:00,19.2916666667,19.3239423077,
2208,2026-01-16 00:00:00,55.4166666667,28.1373397436,
2209,2026-01-17 00:00:00,56.6666666667,48.0490064103,
2210,2026-01-18 00:00:00,57.8333333333,53.9994871795,
2211,2026-01-19 00:00:00,51,45.6358974359,
2212,2026-01-20 00:00:00,60.8333333333,51.0209615385,
2213,2026-01-21 00:00:00,44.9166666667,44.3815705128,
2214,2026-01-22 00:00:00,49.5416666667,42.5826923077,
2215,2026-01-23 00:00:00,33.7916666667,33.7648076923,
2216,2026-01-24 00:00:00,66.7083333333,59.7865705128,
2217,2026-01-25 00:00:00,60.9583333333,44.8268589744,
2218,2026-01-26 00:00:00,29.9583333333,16.3683333333,
2219,2026-01-27 00:00:00,12.125,14.0610897436,
2220,2026-01-28 00:00:00,26,19.0922435897,
2221,2026-01-29 00:00:00,33.4583333333,12.4270192308,
2222,2026-01-30 00:00:00,30.75,40.8228205128,
2223,2026-01-31 00:00:00,62.125,42.8530448718,
2224,2026-02-01 00:00:00,48.0833333333,34.8135576923,
2225,2026-02-02 00:00:00,43.0416666667,33.4906089744,
2226,2026-02-03 00:00:00,25.375,20.5423397436,
2227,2026-02-04 00:00:00,78.8333333333,67.6006451613,
2228,2026-02-05 00:00:00,49.2083333333,35.561121794900004,
2229,2026-02-06 00:00:00,24.2083333333,29.8186858974,
2230,2026-02-07 00:00:00,80.75,71.9037820513,
2231,2026-02-08 00:00:00,89.5416666667,89.5674038462,
2232,2026-02-09 00:00:00,41.7916666667,41.1733974359,
2233,2026-02-10 00:00:00,30.5833333333,30.1021794872,
2234,2026-02-11 00:00:00,45.75,24.7033974359,
2235,2026-02-12 00:00:00,47.7083333333,36.3478205128,
2236,2026-02-13 00:00:00,34.7083333333,29.5127564103,
2237,2026-02-14 00:00:00,78.25,47.6632371795,
2238,2026-02-15 00:00:00,65.8333333333,57.1663461538,
2239,2026-02-16 00:00:00,72.2916666667,52.5866559486,
2240,2026-02-17 00:00:00,61.2083333333,52.2385576923,
2241,2026-02-18 00:00:00,92.0416666667,89.5816025641,
2242,2026-02-19 00:00:00,59.3333333333,52.992733119,
2243,2026-02-20 00:00:00,46.75,37.5545512821,
2244,2026-02-21 00:00:00,35.8333333333,31.5832371795,
2245,2026-02-22 00:00:00,17.125,17.9099038462,
2246,2026-02-23 00:00:00,85.0833333333,61.871025641,
2247,2026-02-24 00:00:00,30.7916666667,36.02625,
2248,2026-02-25 00:00:00,126.7083333333,128.5937662338,
2249,2026-02-26 00:00:00,123.2916666667,127.0348397436,
2250,2026-02-27 00:00:00,77.4166666667,94.2549038462,
2251,2026-02-28 00:00:00,60.625,42.4105448718,
2252,2026-03-01 00:00:00,100.6666666667,111.7942948718,
2253,2026-03-02 00:00:00,138.9166666667,150.1833653846,
2254,2026-03-03 00:00:00,139.7916666667,146.3044551282,
2255,2026-03-04 00:00:00,141.0833333333,140.5334294872,
2256,2026-03-05 00:00:00,148.5833333333,149.3625806452,
2257,2026-03-06 00:00:00,141.6666666667,110.775224359,
2258,2026-03-07 00:00:00,126.125,109.5486538462,
2259,2026-03-08 00:00:00,133.75,121.0828205128,
2260,2026-03-09 00:00:00,144.1666666667,146.3697435897,
2261,2026-03-10 00:00:00,96.5833333333,75.0125961538,
2262,2026-03-11 00:00:00,53.0833333333,57.3866666667,
2263,2026-03-12 00:00:00,125.6666666667,136.7124038462,
2264,2026-03-13 00:00:00,31.7083333333,32.0233012821,
2265,2026-03-14 00:00:00,,88.4093589744,
2266,2026-03-15 00:00:00,,168.6027564103,
2267,2026-03-16 00:00:00,,117.104775641,
2268,2026-03-17 00:00:00,,135.1871794872,
2269,2026-03-18 00:00:00,,249.5710769231,
